BayesianSearch: New best config found. Config 0: {'alphas0': 18.445572169229905, 'alphas1': 32.03827933869795, 'alphas2': 77.75175464403026, 'alphas3': 0.35550096904552714, 'alphas4': 1.2011747083382378, 'alphas5': 0.04326253285736615, 'alphas6': 98.91046823439407, 'alphas7': 7.773413984960442, 'alphas8': 41.72548106214627, 'alphas9': 39.5805901986073, 'alphas10': 1.2785749623349771, 'alphas11': 139.62826806518686, 'alphas12': 110.87943029196639, 'alphas13': 147.15382299310295} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.1196254286637248, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 11 is suboptimal. Config: {'alphas0': 13.492445598258554, 'alphas1': 31.595819211004205, 'alphas2': 77.35261524742288, 'alphas3': 1.6301925314968475, 'alphas4': 0.8375140948762994, 'alphas5': 0.634956535580193, 'alphas6': 102.23453916904414, 'alphas7': 2.7869787863351307, 'alphas8': 45.42898752625304, 'alphas9': 48.1201000592325, 'alphas10': 0.37740828205363125, 'alphas11': 131.7363553049519, 'alphas12': 112.44025734432013, 'alphas13': 136.21356303135056} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11959211246240584, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: New best config found. Config 12: {'alphas0': 13.104785841324976, 'alphas1': 31.94060578049205, 'alphas2': 65.46806562935265, 'alphas3': 1.7530702568445444, 'alphas4': 1.3155624539211839, 'alphas5': 0.28917981155808176, 'alphas6': 100.39240926792554, 'alphas7': 0.5860046046979873, 'alphas8': 47.972905977119275, 'alphas9': 43.07059554915144, 'alphas10': 4.442795716651706, 'alphas11': 135.61569336329467, 'alphas12': 128.29048542451918, 'alphas13': 142.29918178097995} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.1196805772460547, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 13 is suboptimal. Config: {'alphas0': 13.830947808453782, 'alphas1': 25.75276124766029, 'alphas2': 68.60032185358463, 'alphas3': 1.129815298004665, 'alphas4': 1.912749618179092, 'alphas5': 0.6267906470200072, 'alphas6': 107.63632724405201, 'alphas7': 2.1666448549154187, 'alphas8': 38.85583285977342, 'alphas9': 44.62874746698712, 'alphas10': 0.19580167212189528, 'alphas11': 148.10370068594708, 'alphas12': 114.20082663498569, 'alphas13': 138.8031159644556} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11955541511454049, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 14 is suboptimal. Config: {'alphas0': 11.890229113212015, 'alphas1': 31.142326041075854, 'alphas2': 69.56527186435346, 'alphas3': 0.10446518819388564, 'alphas4': 1.9761274309328611, 'alphas5': 1.612201272642132, 'alphas6': 100.71691106386987, 'alphas7': 3.1823058740932813, 'alphas8': 45.56349223555736, 'alphas9': 41.34384927177635, 'alphas10': 1.1304390567654328, 'alphas11': 131.94327890242047, 'alphas12': 111.15293503807898, 'alphas13': 139.9101491462008} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.1196728478800818, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 15 is suboptimal. Config: {'alphas0': 15.503494362053063, 'alphas1': 29.174161874735553, 'alphas2': 70.4209290503104, 'alphas3': 0.7751636813931193, 'alphas4': 0.681248990726944, 'alphas5': 0.6604551403197135, 'alphas6': 101.31693168933654, 'alphas7': 0.8584096728495284, 'alphas8': 49.43259278951728, 'alphas9': 39.40569617717834, 'alphas10': 4.2889170113182296, 'alphas11': 149.12899179390166, 'alphas12': 112.89654794701097, 'alphas13': 137.03065800222947} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11966143838420387, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 16 is suboptimal. Config: {'alphas0': 13.595620282460565, 'alphas1': 25.500157908168426, 'alphas2': 76.51535199207419, 'alphas3': 0.038979752822082776, 'alphas4': 1.5126658441340335, 'alphas5': 1.1400743652382659, 'alphas6': 103.68031012649764, 'alphas7': 0.0039302491295301065, 'alphas8': 46.95984142887491, 'alphas9': 35.50669558830796, 'alphas10': 0.22342757779194092, 'alphas11': 134.88810850809307, 'alphas12': 118.33531198201456, 'alphas13': 137.80951609781857} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11965961676144872, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 17 is suboptimal. Config: {'alphas0': 12.92173415981699, 'alphas1': 32.93551660618482, 'alphas2': 78.6561147092856, 'alphas3': 0.022342518370130463, 'alphas4': 1.9438205248003468, 'alphas5': 1.6241633806369584, 'alphas6': 100.3452876033891, 'alphas7': 6.75924517021019, 'alphas8': 48.36460933508419, 'alphas9': 38.97327938812636, 'alphas10': 2.2050551872760424, 'alphas11': 134.16489277899282, 'alphas12': 124.7891582143086, 'alphas13': 139.58549517982192} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11960994864271535, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 18 is suboptimal. Config: {'alphas0': 15.401731390868996, 'alphas1': 27.3945984150446, 'alphas2': 73.92366818327702, 'alphas3': 0.14112031374986603, 'alphas4': 1.50842403912106, 'alphas5': 0.7511705346568687, 'alphas6': 92.69114886707138, 'alphas7': 4.545580231284246, 'alphas8': 49.63982336404009, 'alphas9': 49.51345635660081, 'alphas10': 3.17865931490692, 'alphas11': 135.42075343295537, 'alphas12': 119.60451083156099, 'alphas13': 146.4845791946083} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11955603985178623, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 19 is suboptimal. Config: {'alphas0': 15.53309983936929, 'alphas1': 29.797457932772005, 'alphas2': 73.09130030368789, 'alphas3': 1.5494549323087357, 'alphas4': 0.8852103017700772, 'alphas5': 1.0632440786884612, 'alphas6': 101.87360634215263, 'alphas7': 4.950233748502133, 'alphas8': 41.98491743120004, 'alphas9': 45.695872627379096, 'alphas10': 2.0177057364694178, 'alphas11': 135.60495225087396, 'alphas12': 121.77607354352556, 'alphas13': 142.55075910607252} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11966003494171129, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 20 is suboptimal. Config: {'alphas0': 11.527671566313646, 'alphas1': 32.283667930089685, 'alphas2': 64.85284602796173, 'alphas3': 0.6859756749536582, 'alphas4': 1.279969688943941, 'alphas5': 1.9403507992863744, 'alphas6': 100.57565709421804, 'alphas7': 0.5177747869861261, 'alphas8': 46.77422126958017, 'alphas9': 40.631035403972895, 'alphas10': 4.506592851298147, 'alphas11': 141.818942206321, 'alphas12': 129.15124969646627, 'alphas13': 145.27608466599338} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.119650113404659, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 21 is suboptimal. Config: {'alphas0': 10.435343687238909, 'alphas1': 25.020418593557025, 'alphas2': 78.18937075231436, 'alphas3': 0.7135550408456711, 'alphas4': 0.6603962566600111, 'alphas5': 0.18887003051128742, 'alphas6': 90.31058307851862, 'alphas7': 1.3457041585167953, 'alphas8': 44.111556576840385, 'alphas9': 43.28661974063774, 'alphas10': 1.825037126505906, 'alphas11': 133.88771018048936, 'alphas12': 122.49593852639177, 'alphas13': 147.74423151403425} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11954162705277904, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 22 is suboptimal. Config: {'alphas0': 11.77883016874772, 'alphas1': 33.599021714659045, 'alphas2': 63.00650601956863, 'alphas3': 1.2176727181763365, 'alphas4': 1.7086140425524092, 'alphas5': 0.4920595251865604, 'alphas6': 98.14310385023023, 'alphas7': 0.07909100539234327, 'alphas8': 40.82734079886554, 'alphas9': 45.11713736705738, 'alphas10': 4.575088862246169, 'alphas11': 138.20872454271696, 'alphas12': 128.26692126475524, 'alphas13': 140.72385632343497} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11966951842662744, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config 23 is suboptimal. Config: {'alphas0': 14.971565949623884, 'alphas1': 34.15287172983577, 'alphas2': 65.20150153195641, 'alphas3': 1.386884045044416, 'alphas4': 1.7909230865819452, 'alphas5': 0.8566018860618754, 'alphas6': 106.29635152685486, 'alphas7': 4.296499519052827, 'alphas8': 45.04581058230187, 'alphas9': 41.35602734405804, 'alphas10': 0.9711736910513693, 'alphas11': 142.73402208992053, 'alphas12': 110.66780425648636, 'alphas13': 143.49287017924064} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.11958997035496316, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: New best config found. Config 24: {'alphas0': 11.842323136617129, 'alphas1': 31.673871506775367, 'alphas2': 73.50466813206394, 'alphas3': 1.812534042774435, 'alphas4': 1.3437949235466113, 'alphas5': 0.8220368975780903, 'alphas6': 90.87885211945954, 'alphas7': 0.9873450178843493, 'alphas8': 41.532299221287616, 'alphas9': 44.85676749762841, 'alphas10': 0.08385848061840785, 'alphas11': 133.18422899139537, 'alphas12': 129.3185962498418, 'alphas13': 142.48511468250743} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.1196993820163223, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
