BayesianSearch: Config is suboptimal. Config: {'topK': 50, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 0.0, 'lambda_j': 0.0, 'learning_rate': 0.1, 'max_epochs': 0} - results: {'ROC_AUC': 0.21668473283894377, 'PRECISION': 0.10196859286517085, 'RECALL': 0.0978454975998673, 'RECALL_TEST_LEN': 0.10196859286517085, 'MAP': 0.04672020223782243, 'MRR': 0.16223354189520187, 'NDCG': 0.08528116793248648, 'F1': 0.09986450590376802, 'HIT_RATE': 0.5227725185877382, 'ARHR': 0.19516843757235472, 'NOVELTY': 0.00607025604174181, 'DIVERSITY_MEAN_INTER_LIST': 0.9966088925123636, 'DIVERSITY_HERFINDAHL': 0.9996588646932943, 'COVERAGE_ITEM': 0.559970923188757, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.30250859806868124, 'SHANNON_ENTROPY': 12.174406454355422}
BayesianSearch: Config is suboptimal. Config: {'topK': 10, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 0.0, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.28786780230990705, 'PRECISION': 0.14821069843720652, 'RECALL': 0.14208184931160694, 'RECALL_TEST_LEN': 0.14821069843720652, 'MAP': 0.07180722342187301, 'MRR': 0.22954046899980882, 'NDCG': 0.1256997367753935, 'F1': 0.1450815757071688, 'HIT_RATE': 0.7700605371145329, 'ARHR': 0.2910857454345818, 'NOVELTY': 0.005717923307468003, 'DIVERSITY_MEAN_INTER_LIST': 0.9889540855263244, 'DIVERSITY_HERFINDAHL': 0.9988933995450235, 'COVERAGE_ITEM': 0.5016234552944027, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.16294560154405027, 'SHANNON_ENTROPY': 10.920409267460279}
BayesianSearch: Config is suboptimal. Config: {'topK': 10, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 1e-09, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.2809583995165707, 'PRECISION': 0.14230516974189236, 'RECALL': 0.1364467424066959, 'RECALL_TEST_LEN': 0.14230516974189236, 'MAP': 0.06833775760014914, 'MRR': 0.22224116626973564, 'NDCG': 0.12048499853701478, 'F1': 0.13931439385831285, 'HIT_RATE': 0.7343883313696015, 'ARHR': 0.2789882862908462, 'NOVELTY': 0.005597725983414319, 'DIVERSITY_MEAN_INTER_LIST': 0.9857711040033287, 'DIVERSITY_HERFINDAHL': 0.9985751078587817, 'COVERAGE_ITEM': 0.4667312818027623, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.13965704808103865, 'SHANNON_ENTROPY': 10.550095258363642}
BayesianSearch: Config is suboptimal. Config: {'topK': 100, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 1e-09, 'lambda_j': 1e-09, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.3132994476721764, 'PRECISION': 0.16620102197896655, 'RECALL': 0.15929720643602618, 'RECALL_TEST_LEN': 0.16620102197896655, 'MAP': 0.08150910034487059, 'MRR': 0.2538801439941205, 'NDCG': 0.14094965867536244, 'F1': 0.16267589926361933, 'HIT_RATE': 0.8642993539999188, 'ARHR': 0.32732382197047294, 'NOVELTY': 0.005589992135003152, 'DIVERSITY_MEAN_INTER_LIST': 0.9849703045810395, 'DIVERSITY_HERFINDAHL': 0.9984950295433341, 'COVERAGE_ITEM': 0.4461352071722801, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.143797932033496, 'SHANNON_ENTROPY': 10.528714702703413}
BayesianSearch: Config is suboptimal. Config: {'topK': 700, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 0.0, 'lambda_j': 0.001, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.31186282623260986, 'PRECISION': 0.1643348317671862, 'RECALL': 0.15759964013047686, 'RECALL_TEST_LEN': 0.1643348317671862, 'MAP': 0.08005412418657779, 'MRR': 0.2516081077943834, 'NDCG': 0.1391767017273602, 'F1': 0.160896782470961, 'HIT_RATE': 0.851562182586438, 'ARHR': 0.3220931850441869, 'NOVELTY': 0.005509047051180911, 'DIVERSITY_MEAN_INTER_LIST': 0.9802731479441934, 'DIVERSITY_HERFINDAHL': 0.9980253234216734, 'COVERAGE_ITEM': 0.41056457475163555, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.1268312198190913, 'SHANNON_ENTROPY': 10.173410343225253}
BayesianSearch: Config is suboptimal. Config: {'topK': 400, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 1e-09, 'lambda_j': 1e-06, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.3119984728679204, 'PRECISION': 0.16516224327188203, 'RECALL': 0.1583557966814769, 'RECALL_TEST_LEN': 0.16516224327188203, 'MAP': 0.0805088077274736, 'MRR': 0.25211746083339537, 'NDCG': 0.13976689479755935, 'F1': 0.16168742008198006, 'HIT_RATE': 0.8562751391541056, 'ARHR': 0.32342753926014906, 'NOVELTY': 0.005523906985180226, 'DIVERSITY_MEAN_INTER_LIST': 0.981243272924289, 'DIVERSITY_HERFINDAHL': 0.9981223339489256, 'COVERAGE_ITEM': 0.41686455052095955, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.12978057177366473, 'SHANNON_ENTROPY': 10.238919651850525}
BayesianSearch: Config is suboptimal. Config: {'topK': 400, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 0.0, 'lambda_j': 1e-09, 'learning_rate': 0.01, 'max_epochs': 0} - results: {'ROC_AUC': 0.2710584845471309, 'PRECISION': 0.14020142117438428, 'RECALL': 0.13428736071125325, 'RECALL_TEST_LEN': 0.14020142117438428, 'MAP': 0.06524133310274635, 'MRR': 0.21054435357751286, 'NDCG': 0.11628110328745143, 'F1': 0.13718067957559765, 'HIT_RATE': 0.7324990858489416, 'ARHR': 0.2674217683389802, 'NOVELTY': 0.0060121150935122615, 'DIVERSITY_MEAN_INTER_LIST': 0.9958022117369258, 'DIVERSITY_HERFINDAHL': 0.9995781982544797, 'COVERAGE_ITEM': 0.5669978192391568, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.2737547570551613, 'SHANNON_ENTROPY': 12.009567051150178}
BayesianSearch: Config is suboptimal. Config: {'topK': 700, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 1e-09, 'lambda_j': 0.0, 'learning_rate': 0.5, 'max_epochs': 0} - results: {'ROC_AUC': 0.2724675839132553, 'PRECISION': 0.14288771129465178, 'RECALL': 0.136832871672137, 'RECALL_TEST_LEN': 0.14288771129465178, 'MAP': 0.06592129637435214, 'MRR': 0.21208039337839243, 'NDCG': 0.11774415556838307, 'F1': 0.1397947598688354, 'HIT_RATE': 0.7476536789501483, 'ARHR': 0.270009235021642, 'NOVELTY': 0.006048461057285886, 'DIVERSITY_MEAN_INTER_LIST': 0.9963223481205672, 'DIVERSITY_HERFINDAHL': 0.9996302108362144, 'COVERAGE_ITEM': 0.5830869881269688, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.28826807651944325, 'SHANNON_ENTROPY': 12.140776657222135}
BayesianSearch: Config is suboptimal. Config: {'topK': 10, 'epochs': 0, 'sgd_mode': 'adagrad', 'lambda_i': 1e-06, 'lambda_j': 0.0, 'learning_rate': 0.01, 'max_epochs': 0} - results: {'ROC_AUC': 0.2935544780826149, 'PRECISION': 0.15007503455072044, 'RECALL': 0.1438800702371156, 'RECALL_TEST_LEN': 0.15007503455072044, 'MAP': 0.07308850644855902, 'MRR': 0.23339828320175102, 'NDCG': 0.1276257237493574, 'F1': 0.1469122744276202, 'HIT_RATE': 0.7800146264169341, 'ARHR': 0.2960766716388912, 'NOVELTY': 0.0057473326235724445, 'DIVERSITY_MEAN_INTER_LIST': 0.990132520529013, 'DIVERSITY_HERFINDAHL': 0.9990112406513645, 'COVERAGE_ITEM': 0.5063726677974315, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.17103066862592745, 'SHANNON_ENTROPY': 11.033203853382727}
BayesianSearch: Config is suboptimal. Config: {'topK': 600, 'epochs': 0, 'sgd_mode': 'rmsprop', 'lambda_i': 1e-06, 'lambda_j': 0.0, 'learning_rate': 0.0001, 'max_epochs': 0} - results: {'ROC_AUC': 0.3083257637756166, 'PRECISION': 0.15896086498359877, 'RECALL': 0.1523352869102674, 'RECALL_TEST_LEN': 0.15896086498359877, 'MAP': 0.07681934472684472, 'MRR': 0.247187365174824, 'NDCG': 0.13483237647012342, 'F1': 0.1555775670689101, 'HIT_RATE': 0.8251736887010929, 'ARHR': 0.31352925831556994, 'NOVELTY': 0.0054241924533266275, 'DIVERSITY_MEAN_INTER_LIST': 0.9772158510130936, 'DIVERSITY_HERFINDAHL': 0.9977195999392994, 'COVERAGE_ITEM': 0.3502301914223407, 'COVERAGE_USER': 0.9758157237442017, 'DIVERSITY_GINI': 0.11748164632225724, 'SHANNON_ENTROPY': 9.872564500116056}
