BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.6472056913698, 'alphas1': 12.120955594074593, 'alphas10': 12.808801223834275, 'alphas11': 8.00474630234277, 'alphas12': 2.0388485057707157, 'alphas13': 0.13975639612151203, 'alphas14': 14.590054606684086, 'alphas15': 12.165271046213377, 'alphas16': 0.028985864221136026, 'alphas17': 4.782140099229752, 'alphas18': 0.547453215145754, 'alphas19': 12.042923819174124, 'alphas2': 13.035649150968538, 'alphas20': 7.5434311790487545, 'alphas21': 0.5688084313025521, 'alphas22': 9.952143163340478, 'alphas23': 2.905954081737321, 'alphas24': 12.332949661640708, 'alphas25': 7.240643932378258, 'alphas26': 11.502418586487936, 'alphas27': 14.435364240259906, 'alphas28': 2.589364970182832, 'alphas29': 11.909450571035144, 'alphas3': 2.1169050072166957, 'alphas30': 0.6676611613946393, 'alphas31': 5.1119008330476285, 'alphas4': 3.027195349290978, 'alphas5': 0.6389910059946508, 'alphas6': 0.9013409678739692, 'alphas7': 14.55618268749282, 'alphas8': 1.8120469056301052, 'alphas9': 11.65870978930333} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0909122482572269, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 2.4622920342875076, 'alphas1': 3.2922050739042454, 'alphas10': 13.488591073614352, 'alphas11': 2.8702579178062275, 'alphas12': 12.547791404913426, 'alphas13': 2.891261322150212, 'alphas14': 8.179872227984113, 'alphas15': 4.458334790469817, 'alphas16': 1.8615912246786626, 'alphas17': 14.233839946881842, 'alphas18': 1.7558503376851404, 'alphas19': 12.237084303075552, 'alphas2': 14.336854455081266, 'alphas20': 8.407955132985913, 'alphas21': 0.34238286273552576, 'alphas22': 9.262951366656551, 'alphas23': 14.289497912784958, 'alphas24': 2.756514580259208, 'alphas25': 2.233418023479472, 'alphas26': 13.703559933592437, 'alphas27': 2.6230737465627008, 'alphas28': 0.02385437742642771, 'alphas29': 14.937061373992844, 'alphas3': 3.8955423834735448, 'alphas30': 0.5201697686941537, 'alphas31': 0.6023679105073332, 'alphas4': 4.4645728589602065, 'alphas5': 4.182007872914494, 'alphas6': 0.021791995372851813, 'alphas7': 1.0526235382061888, 'alphas8': 10.655649308674192, 'alphas9': 12.690097817068965} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.089976149166592, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.468240709337618, 'alphas1': 12.977359018409816, 'alphas10': 12.453362716533341, 'alphas11': 5.755660368213351, 'alphas12': 14.110960921850406, 'alphas13': 10.068909252807787, 'alphas14': 14.928849367069363, 'alphas15': 4.304091265085034, 'alphas16': 0.5835840274778231, 'alphas17': 2.245611272854828, 'alphas18': 3.6569479698353833, 'alphas19': 14.89283191580767, 'alphas2': 14.792016953864323, 'alphas20': 13.073374898341621, 'alphas21': 2.7159904044505554, 'alphas22': 0.09759177503701255, 'alphas23': 8.704850464278103, 'alphas24': 8.067051851956036, 'alphas25': 1.6936269609417747, 'alphas26': 13.3287558968368, 'alphas27': 0.1960173183020275, 'alphas28': 1.353714398244722, 'alphas29': 8.22439840059558, 'alphas3': 2.559484217891055, 'alphas30': 2.2954770790844714, 'alphas31': 10.615166826147119, 'alphas4': 5.506156454835195, 'alphas5': 12.824375636124335, 'alphas6': 3.598454426986512, 'alphas7': 7.246964967075665, 'alphas8': 4.2605678101521836, 'alphas9': 14.7345036156491} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.090616399758663, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.239868711071747, 'alphas1': 14.707890482896596, 'alphas10': 14.434025586207136, 'alphas11': 6.245130114746231, 'alphas12': 1.4111249182050312, 'alphas13': 2.693327513857471, 'alphas14': 11.483910613951423, 'alphas15': 4.533216076821061, 'alphas16': 0.27564038191317863, 'alphas17': 10.664954348450673, 'alphas18': 11.912195109609014, 'alphas19': 8.930833666912237, 'alphas2': 10.709298954933463, 'alphas20': 12.421259286365089, 'alphas21': 0.4469791658618927, 'alphas22': 8.444032050975867, 'alphas23': 6.073943422098871, 'alphas24': 4.9485742559957515, 'alphas25': 0.8339816306215864, 'alphas26': 12.46801204573285, 'alphas27': 14.309680613502982, 'alphas28': 5.152506860291159, 'alphas29': 2.057467069510856, 'alphas3': 1.9297836806269149, 'alphas30': 2.699634092094499, 'alphas31': 3.4115856436361502, 'alphas4': 13.690680088754444, 'alphas5': 13.745532284033587, 'alphas6': 2.7170974538911805, 'alphas7': 14.942856715366869, 'alphas8': 11.10356391544605, 'alphas9': 13.439804163475802} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09022940663960889, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.373713515289255, 'alphas1': 14.089022120896773, 'alphas10': 11.04370153600026, 'alphas11': 0.34905898956315407, 'alphas12': 6.8915057744056805, 'alphas13': 3.797613984195134, 'alphas14': 7.4199710586981285, 'alphas15': 0.7729824543817448, 'alphas16': 2.471615223457256, 'alphas17': 12.841679204830154, 'alphas18': 1.465718347384315, 'alphas19': 11.592826447607688, 'alphas2': 11.786834031835113, 'alphas20': 14.409640642182959, 'alphas21': 1.4203549792919345, 'alphas22': 3.3180381752896655, 'alphas23': 12.50853511401704, 'alphas24': 1.7020085723254401, 'alphas25': 11.73761906041523, 'alphas26': 2.5220468183403417, 'alphas27': 6.2249562701066345, 'alphas28': 0.09641594799994269, 'alphas29': 9.989941708507919, 'alphas3': 8.357420908823277, 'alphas30': 5.565006902729922, 'alphas31': 1.9120595594416128, 'alphas4': 0.03888460714787212, 'alphas5': 14.75742017268815, 'alphas6': 1.4971923265924252, 'alphas7': 1.6884656273196785, 'alphas8': 4.236797561491848, 'alphas9': 12.935838751414385} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09118462479623543, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 3.2170379292886353, 'alphas1': 11.83996789960735, 'alphas10': 12.910066323802255, 'alphas11': 4.538061402202236, 'alphas12': 0.750406514743015, 'alphas13': 3.4069784571771007, 'alphas14': 7.210792621719776, 'alphas15': 2.582816980787322, 'alphas16': 1.8919703770542902, 'alphas17': 9.949953800989016, 'alphas18': 1.8659043940968316, 'alphas19': 3.576672926123781, 'alphas2': 14.494557162353377, 'alphas20': 11.857619026095549, 'alphas21': 1.5277777310009655, 'alphas22': 3.589666503446818, 'alphas23': 10.37402409250086, 'alphas24': 11.32728539541422, 'alphas25': 12.519130079909713, 'alphas26': 13.695304284277626, 'alphas27': 6.502897083923496, 'alphas28': 1.3792846470876436, 'alphas29': 14.69734756287063, 'alphas3': 11.899492442060048, 'alphas30': 1.3511609947773306, 'alphas31': 1.105523597759781, 'alphas4': 5.045925845454478, 'alphas5': 13.817192030558736, 'alphas6': 0.8906977759143991, 'alphas7': 13.672536391189254, 'alphas8': 0.960837025614612, 'alphas9': 13.575940869203608} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09118333833397176, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 11.003011945338447, 'alphas1': 10.021818033932014, 'alphas10': 7.7846271514854255, 'alphas11': 2.245637568062722, 'alphas12': 13.635001359785882, 'alphas13': 1.4062102757951145, 'alphas14': 5.111494623457753, 'alphas15': 2.1141901158359913, 'alphas16': 10.77308548012767, 'alphas17': 7.864790970733423, 'alphas18': 0.15874878280354388, 'alphas19': 13.303968779985928, 'alphas2': 14.507886179963648, 'alphas20': 14.67666892285085, 'alphas21': 6.175961905101467, 'alphas22': 0.0065564615326568765, 'alphas23': 6.703729331340745, 'alphas24': 1.2430461929928438, 'alphas25': 9.203281007368199, 'alphas26': 14.89633736980813, 'alphas27': 0.7462478757662389, 'alphas28': 12.38790146983696, 'alphas29': 0.6938371317651881, 'alphas3': 1.778414933478762, 'alphas30': 0.42650468532227315, 'alphas31': 2.5923072608428335, 'alphas4': 10.047525379071082, 'alphas5': 13.79726114531616, 'alphas6': 4.045207381808561, 'alphas7': 9.345801785675999, 'alphas8': 0.5834318886750922, 'alphas9': 13.121966701938183} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09118065012698641, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 8.991597908900733, 'alphas1': 13.900271889285285, 'alphas10': 13.40712287958739, 'alphas11': 1.3484055691522285, 'alphas12': 14.83078015028849, 'alphas13': 11.45972533405976, 'alphas14': 4.9248704096903335, 'alphas15': 13.472468118650683, 'alphas16': 1.3112075281453257, 'alphas17': 11.0736080456331, 'alphas18': 13.778501900521679, 'alphas19': 8.515793552987098, 'alphas2': 14.646457639639982, 'alphas20': 14.417260345415455, 'alphas21': 5.641761363653145, 'alphas22': 2.8896865544313344, 'alphas23': 0.515577839887777, 'alphas24': 3.096338645252577, 'alphas25': 11.144287103654557, 'alphas26': 3.3526252046634593, 'alphas27': 3.817835916227553, 'alphas28': 14.629349211389455, 'alphas29': 6.810176467305433, 'alphas3': 14.783448249600003, 'alphas30': 0.3685510326562702, 'alphas31': 2.231592591360278, 'alphas4': 11.087963459122765, 'alphas5': 10.30219078635613, 'alphas6': 2.9858166762011478, 'alphas7': 14.142530263303227, 'alphas8': 0.12090516352474878, 'alphas9': 12.419805284030952} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0903872456682347, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.242862734869442, 'alphas1': 12.417801125636345, 'alphas10': 13.778004882567055, 'alphas11': 3.8707008067301976, 'alphas12': 9.789005592969396, 'alphas13': 4.264968624984163, 'alphas14': 14.438049773173383, 'alphas15': 14.991698755738131, 'alphas16': 8.608143073461427, 'alphas17': 14.367119979401117, 'alphas18': 0.8702082136443884, 'alphas19': 11.696914518869042, 'alphas2': 14.500471254428415, 'alphas20': 12.501557623892587, 'alphas21': 4.378707164276736, 'alphas22': 0.33434756225865503, 'alphas23': 1.210563161477305, 'alphas24': 13.319378404325427, 'alphas25': 0.5875980355387656, 'alphas26': 13.589792850938375, 'alphas27': 13.580307052397728, 'alphas28': 0.5370476425686843, 'alphas29': 14.408208864687511, 'alphas3': 1.337834976048617, 'alphas30': 4.33270851715306, 'alphas31': 10.754683383010896, 'alphas4': 0.5834981550323087, 'alphas5': 11.842859031145268, 'alphas6': 0.32876900762826344, 'alphas7': 4.799313749380719, 'alphas8': 8.054076494966088, 'alphas9': 7.25259484006189} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09074557770817147, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 13.170134536340266, 'alphas1': 10.056398658769755, 'alphas10': 0.5944268776939693, 'alphas11': 0.16528021818480287, 'alphas12': 10.514192958975942, 'alphas13': 7.860229019728935, 'alphas14': 1.67776326445011, 'alphas15': 2.612849390707984, 'alphas16': 10.31241778744443, 'alphas17': 8.127992522473416, 'alphas18': 3.0394632686397283, 'alphas19': 13.658771336677557, 'alphas2': 14.824679784409694, 'alphas20': 14.967227586657643, 'alphas21': 8.705932750173274, 'alphas22': 0.4029074685132844, 'alphas23': 3.051781554181528, 'alphas24': 4.5243405933643634, 'alphas25': 13.906580964488398, 'alphas26': 13.956500525466636, 'alphas27': 12.090441828331032, 'alphas28': 0.5374713722316166, 'alphas29': 14.093865950154106, 'alphas3': 9.57171397178777, 'alphas30': 9.860817070390459, 'alphas31': 0.7483362421956408, 'alphas4': 4.090997727698412, 'alphas5': 13.248502647721441, 'alphas6': 7.792840535499985, 'alphas7': 14.797205186137745, 'alphas8': 1.8795394038350794, 'alphas9': 7.045234706410217} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09077098263145472, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 10.589355619885536, 'alphas1': 14.49490497094088, 'alphas10': 8.16813169951342, 'alphas11': 5.128559804151912, 'alphas12': 5.160464636646844, 'alphas13': 0.2542179332465194, 'alphas14': 10.793849852693251, 'alphas15': 1.6780038883613746, 'alphas16': 12.259791528816319, 'alphas17': 14.545550769980123, 'alphas18': 13.844557946511033, 'alphas19': 13.290309906487439, 'alphas2': 12.561410358363915, 'alphas20': 13.140475863619482, 'alphas21': 1.5640049317373361, 'alphas22': 3.0483041476926305, 'alphas23': 1.2726050571607157, 'alphas24': 13.970181834615019, 'alphas25': 9.235591462780237, 'alphas26': 13.592941447327739, 'alphas27': 11.474963443323816, 'alphas28': 13.81740345779326, 'alphas29': 13.468495795826833, 'alphas3': 13.036454601698825, 'alphas30': 14.074828581017664, 'alphas31': 0.9347953162455813, 'alphas4': 11.152891788844824, 'alphas5': 10.649752639608822, 'alphas6': 1.854363143735696, 'alphas7': 0.7414110481096198, 'alphas8': 1.297853652218615, 'alphas9': 14.416666159821276} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0901546583166549, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 12.350538750879213, 'alphas1': 12.207033873824912, 'alphas10': 5.040002529899194, 'alphas11': 1.1877869039622353, 'alphas12': 7.202611118814369, 'alphas13': 8.346445047560445, 'alphas14': 5.833970314422951, 'alphas15': 6.595483720398393, 'alphas16': 9.599839325374434, 'alphas17': 9.890668142158537, 'alphas18': 5.262181972509321, 'alphas19': 12.544241005259332, 'alphas2': 12.15283645569949, 'alphas20': 12.574386375314724, 'alphas21': 2.429984592700198, 'alphas22': 6.643638005930087, 'alphas23': 0.09377908524807466, 'alphas24': 0.4127895892852862, 'alphas25': 13.53113007494168, 'alphas26': 12.55089345372133, 'alphas27': 14.405063867954228, 'alphas28': 3.191598795850284, 'alphas29': 2.137510664566671, 'alphas3': 14.704605073783124, 'alphas30': 0.5179240478995772, 'alphas31': 0.6329559117506323, 'alphas4': 1.1059121741287858, 'alphas5': 14.850204655048254, 'alphas6': 0.791658011993136, 'alphas7': 11.443435720040481, 'alphas8': 0.5437860787560295, 'alphas9': 6.158693399057514} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09012528130936528, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 14.995047223242736, 'alphas1': 14.885838586083795, 'alphas10': 13.05470367209178, 'alphas11': 9.224745440106725, 'alphas12': 1.7806270281329628, 'alphas13': 14.13159544794917, 'alphas14': 3.8567697449696925, 'alphas15': 0.2756408023590884, 'alphas16': 8.89581334020744, 'alphas17': 11.699637490620088, 'alphas18': 1.3286251008607892, 'alphas19': 5.295738866975327, 'alphas2': 11.15110142436168, 'alphas20': 11.999063129796616, 'alphas21': 7.55232095906543, 'alphas22': 2.652834956934723, 'alphas23': 4.180754897783292, 'alphas24': 13.759502312667973, 'alphas25': 14.100467923316238, 'alphas26': 10.778664154351105, 'alphas27': 1.10426979550095, 'alphas28': 6.3805205911449905, 'alphas29': 14.760274183049958, 'alphas3': 8.86096064241135, 'alphas30': 0.3960701932778532, 'alphas31': 2.750131753599159, 'alphas4': 2.0136459244876033, 'alphas5': 12.12938622710371, 'alphas6': 1.0625854448681604, 'alphas7': 14.08721731223169, 'alphas8': 4.051491953211429, 'alphas9': 10.25054722159684} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0915941455565942, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 3.362396930840434, 'alphas1': 13.58088522451668, 'alphas10': 1.253403910615774, 'alphas11': 5.257204485305666, 'alphas12': 13.831920470011031, 'alphas13': 0.13036843971162393, 'alphas14': 8.936943727327993, 'alphas15': 0.35442294279626807, 'alphas16': 0.24257227773048728, 'alphas17': 14.539720969466213, 'alphas18': 4.676733502660032, 'alphas19': 2.2099689142817267, 'alphas2': 13.587462804850988, 'alphas20': 14.453033879435983, 'alphas21': 3.868504019021123, 'alphas22': 3.686127155565459, 'alphas23': 0.1440439021522344, 'alphas24': 2.5150904494851227, 'alphas25': 3.9095717028217694, 'alphas26': 1.3857974969827025, 'alphas27': 14.272662399883076, 'alphas28': 2.3518473406103944, 'alphas29': 5.171318326717879, 'alphas3': 1.70237705758759, 'alphas30': 2.810573361587508, 'alphas31': 1.2039255639758246, 'alphas4': 3.5589359973869366, 'alphas5': 14.664724287408605, 'alphas6': 11.30522796921989, 'alphas7': 13.521828835341326, 'alphas8': 2.0557633646444797, 'alphas9': 13.314610050679251} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09156114511119856, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 12.621315840178081, 'alphas1': 14.709932746116356, 'alphas10': 11.808805782499835, 'alphas11': 13.241331252402817, 'alphas12': 10.847568196053542, 'alphas13': 3.947736731450962, 'alphas14': 1.5259864986297667, 'alphas15': 0.40926316018521147, 'alphas16': 11.219463013945568, 'alphas17': 11.986199762325088, 'alphas18': 5.375762043840284, 'alphas19': 5.062937664035333, 'alphas2': 7.270697343189493, 'alphas20': 12.772461523028424, 'alphas21': 2.8637149053177775, 'alphas22': 3.956537357850312, 'alphas23': 0.9532216919183978, 'alphas24': 1.2653142654005216, 'alphas25': 11.948457115508326, 'alphas26': 14.669723878401035, 'alphas27': 14.998522173248778, 'alphas28': 0.5585531138056771, 'alphas29': 4.721026077384637, 'alphas3': 1.3437037387566475, 'alphas30': 2.4636408115836717, 'alphas31': 4.661092085137836, 'alphas4': 0.9932227484720413, 'alphas5': 10.861486295611074, 'alphas6': 2.136804901331274, 'alphas7': 1.7680558122949308, 'alphas8': 1.2712634539620442, 'alphas9': 9.918364172239249} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09088275857534385, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 13.766135709463676, 'alphas1': 11.874804039895333, 'alphas10': 7.4633471691695625, 'alphas11': 8.599352460700807, 'alphas12': 13.575418286851955, 'alphas13': 4.785374433149293, 'alphas14': 14.17502528394266, 'alphas15': 1.261509433168106, 'alphas16': 1.3782575775925014, 'alphas17': 11.986458498619562, 'alphas18': 4.642259062517279, 'alphas19': 14.80340635533654, 'alphas2': 13.117778008232875, 'alphas20': 10.838054825187434, 'alphas21': 1.1042612070299407, 'alphas22': 2.109686091891982, 'alphas23': 1.7730716156921162, 'alphas24': 8.267570851612357, 'alphas25': 0.20987867261441195, 'alphas26': 14.360548681904769, 'alphas27': 0.37754272687417045, 'alphas28': 5.019438017173487, 'alphas29': 4.888661722962804, 'alphas3': 0.21677944089103118, 'alphas30': 0.5193482222450735, 'alphas31': 1.1245749537456828, 'alphas4': 3.7634014858830263, 'alphas5': 10.798940968256108, 'alphas6': 8.159730481077869, 'alphas7': 1.0353249320067852, 'alphas8': 1.3464737214069418, 'alphas9': 6.62367682886559} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.09009275878818682, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
BayesianSearch: Config is suboptimal. Config: {'alphas0': 13.819035539582762, 'alphas1': 11.150093490038694, 'alphas10': 13.0464126636311, 'alphas11': 0.22994396651509763, 'alphas12': 10.721190684563927, 'alphas13': 1.4372330304396597, 'alphas14': 1.3365788857185168, 'alphas15': 13.166808708017033, 'alphas16': 13.92672324632122, 'alphas17': 7.973868388547992, 'alphas18': 4.344312090572664, 'alphas19': 4.009134843844345, 'alphas2': 9.48713330825483, 'alphas20': 10.142331771241421, 'alphas21': 2.3744342881588216, 'alphas22': 0.5732346737918409, 'alphas23': 13.53175467418381, 'alphas24': 2.363343621760672, 'alphas25': 3.7932076464565947, 'alphas26': 4.086451675997575, 'alphas27': 12.323169339074248, 'alphas28': 0.47775497289541946, 'alphas29': 11.931778056130177, 'alphas3': 0.6123927460483608, 'alphas30': 11.129401436344763, 'alphas31': 0.696011067881786, 'alphas4': 0.15183274348204268, 'alphas5': 14.143069383233893, 'alphas6': 1.131495656617375, 'alphas7': 12.755564298741115, 'alphas8': 4.668041909231099, 'alphas9': 13.015643167495021} - results: {'ROC_AUC': 0.0, 'PRECISION': 0.0, 'RECALL': 0.0, 'RECALL_TEST_LEN': 0.0, 'MAP': 0.0910501752643692, 'MRR': 0.0, 'NDCG': 0.0, 'F1': 0.0, 'HIT_RATE': 0.0, 'ARHR': 0.0, 'NOVELTY': 0.0, 'DIVERSITY_MEAN_INTER_LIST': 1.0, 'DIVERSITY_HERFINDAHL': nan, 'COVERAGE_ITEM': 0.0, 'COVERAGE_USER': 0.0, 'DIVERSITY_GINI': 0.0, 'SHANNON_ENTROPY': -0.0}
